donation_id,donor_id,d_name
389,277,Infectious Diseases and Hematology Center
312,453,Cardiology and Ophthalmology Clinic
275,431,Urology Center
8,354,Emergency and Trauma Center
1,291,Anesthesiology and Nephrology Institute
193,440,Pathology and Dermatology Unit
212,450,Rheumatology and Psychiatry Institute
14,298,Oncology and Radiology Unit
220,207,Ophthalmology Ward
185,289,Pediatrics and Immunology Division
234,469,Radiology Unit
358,389,Surgery and Radiology Department
48,222,Surgery and Neonatology Department
33,400,Emergency and Psychiatry Division
147,232,Cardiology Unit
355,289,Gastroenterology and Rheumatology Department
86,355,Oncology and Emergency Center
78,207,Immunology and Cardiology Ward
117,231,Neonatology and Cardiology Ward
322,407,Rehabilitation and Endocrinology Clinic
276,317,Trauma and Urology Center
41,242,Ophthalmology and Obstetrics Institute
72,317,Gastroenterology and Trauma Unit
208,403,Pathology and Oncology Department
357,351,Immunology Department
271,355,Rheumatology Institute
9,248,Pulmonology and Immunology Institute
71,447,Oncology Clinic
289,476,Infectious Diseases and Pulmonology Unit
170,407,Pathology Ward
56,402,Orthopedics Unit
152,255,Dermatology and Pediatrics Clinic
31,340,Neonatology Center
349,343,Psychiatry and Surgery Unit
298,432,Rheumatology and Dermatology Institute
226,271,Gynecology and Infectious Diseases Division
120,406,Psychiatry and Surgery Unit
190,259,Orthopedics and Infectious Diseases Department
345,231,Psychiatry Center
364,429,Hematology and Nephrology Unit
75,360,Neonatology and Infectious Diseases Ward
5,297,Anesthesiology and Urology Division
137,310,Radiology and Emergency Center
43,259,Radiology and Surgery Department
206,421,Oncology Unit
251,390,Urology and Gynecology Unit
377,260,Pathology and Neurology Unit
392,275,Pathology and Emergency Department
21,335,Gastroenterology Clinic
280,407,Infectious Diseases and Rehabilitation Institute
154,379,Orthopedics and Nephrology Ward
306,382,Infectious Diseases and Urology Institute
263,242,Neurology Department
197,337,Radiology Institute
324,260,Nephrology Institute
121,450,Dermatology and Neonatology Clinic
11,329,Immunology and Trauma Division
294,358,Hematology Division
244,468,Rehabilitation Division
327,477,Surgery and Radiology Department
299,440,Urology Unit
258,347,Gastroenterology and Surgery Ward
45,270,Trauma and Nephrology Unit
88,396,Neurology and Endocrinology Department
253,437,Neurology and Neonatology Center
93,460,Neurology and Rheumatology Division
49,323,Pulmonology Unit
100,412,Gastroenterology and Emergency Clinic
174,415,Hematology and Ophthalmology Clinic
326,313,Oncology and Radiology Unit
249,238,Immunology and Anesthesiology Unit
311,243,Pathology and Oncology Department
397,487,Pediatrics and Ophthalmology Division
254,372,Emergency and Radiology Ward
189,243,Anesthesiology and Nephrology Center
223,462,Neurology and Pediatrics Ward
123,269,Trauma Center
173,440,Neurology and Rehabilitation Division
112,345,Ophthalmology and Urology Department
395,392,Endocrinology Center
260,274,Gastroenterology Unit
178,307,Oncology and Orthopedics Unit
290,245,Pediatrics and Hematology Center
118,433,Surgery Center
63,462,Ophthalmology and Urology Department
291,421,Endocrinology Institute
194,402,Dermatology and Surgery Ward
350,418,Orthopedics Department
132,257,Radiology and Infectious Diseases Unit
338,313,Pediatrics and Immunology Division
24,367,Gynecology Institute
347,280,Orthopedics and Urology Division
13,224,Immunology and Radiology Department
3,231,Immunology Unit
330,309,Dermatology and Infectious Diseases Clinic
82,348,Immunology and Anesthesiology Unit
376,222,Cardiology Ward
378,240,Gastroenterology and Emergency Unit
332,358,Oncology and Infectious Diseases Institute
106,497,Gastroenterology Division
107,272,Radiology and Ophthalmology Unit
30,354,Cardiology Ward
352,339,Endocrinology Institute
272,330,Gastroenterology and Hematology Ward
90,352,Gastroenterology and Rheumatology Clinic
319,422,Anesthesiology and Gastroenterology Department
85,399,Orthopedics Center
286,448,Cardiology and Ophthalmology Clinic
155,367,Pathology Unit
283,435,Pediatrics and Cardiology Ward
111,397,Endocrinology Institute
240,431,Psychiatry and Rheumatology Division
18,330,Radiology and Ophthalmology Ward
168,389,Pulmonology Ward
391,456,Cardiology and Ophthalmology Clinic
116,251,Psychiatry and Infectious Diseases Clinic
32,387,Pathology and Pulmonology Clinic
323,292,Anesthesiology and Gastroenterology Department
136,477,Gynecology Institute
131,399,Psychiatry and Rheumatology Division
295,409,Endocrinology and Ophthalmology Division
277,249,Obstetrics and Immunology Division
335,443,Oncology and Pulmonology Unit
333,225,Dermatology and Neurology Center
285,442,Anesthesiology and Dermatology Institute
60,368,Obstetrics and Ophthalmology Division
247,359,Ophthalmology Ward
205,468,Pathology and Dermatology Unit
196,283,Orthopedics Center
374,355,Hematology and Anesthesiology Department
386,300,Neonatology Ward
216,415,Hematology Institute
255,248,Radiology Ward
296,312,Rehabilitation and Infectious Diseases Unit
388,222,Hematology and Nephrology Institute
89,230,Orthopedics Unit
344,487,Psychiatry and Rheumatology Division
180,242,Infectious Diseases and Urology Institute
20,444,Psychiatry Institute
242,206,Urology and Gastroenterology Clinic
316,421,Anesthesiology and Neonatology Institute
381,452,Orthopedics and Ophthalmology Center
363,379,Pathology Division
309,423,Pathology and Anesthesiology Department
320,217,Neurology and Emergency Division
4,309,Pulmonology and Gastroenterology Department
16,445,Radiology Institute
228,394,Gastroenterology Clinic
393,480,Endocrinology Unit
149,355,Pediatrics and Neurology Department
67,446,Dermatology Clinic
25,402,Gastroenterology and Emergency Clinic
398,367,Neurology and Radiology Institute
321,340,Ophthalmology Department
15,341,Neurology and Rehabilitation Division
104,418,Gastroenterology and Emergency Department
217,402,Ophthalmology and Endocrinology Institute
383,228,Psychiatry and Infectious Diseases Clinic
133,260,Psychiatry Unit
203,461,Anesthesiology and Urology Division
79,275,Gastroenterology and Surgery Ward
218,261,Radiology Clinic
369,282,Anesthesiology and Dermatology Institute
28,335,Neonatology and Hematology Institute
261,261,Surgery and Neonatology Department
102,398,Rheumatology and Gynecology Department
61,441,Oncology and Ophthalmology Clinic
288,261,Radiology Department
77,473,Neonatology and Hematology Institute
362,268,Anesthesiology and Urology Division
301,309,Ophthalmology and Endocrinology Institute
230,331,Hematology Division
153,347,Surgery and Dermatology Ward
282,429,Cardiology Center
215,244,Cardiology and Gynecology Department
109,472,Radiology and Hematology Division
331,423,Gynecology Division
252,257,Anesthesiology and Nephrology Institute
140,254,Oncology Division
307,327,Psychiatry Institute
34,218,Neonatology and Pediatrics Division
6,396,Neurology and Endocrinology Department
384,437,Radiology and Ophthalmology Unit
370,328,Gastroenterology and Emergency Clinic
62,456,Trauma and Infectious Diseases Center
38,328,Trauma Ward
135,380,Gynecology Division
224,357,Anesthesiology and Gastroenterology Ward
130,407,Pulmonology and Nephrology Center
191,209,Hematology and Nephrology Unit
351,344,Orthopedics and Nephrology Ward
313,251,Orthopedics and Obstetrics Institute
387,475,Anesthesiology and Trauma Center
55,279,Hematology and Cardiology Ward
390,423,Ophthalmology and Obstetrics Division
188,252,Ophthalmology and Pathology Unit
348,322,Orthopedics Division
372,337,Obstetrics and Rheumatology Institute
125,349,Neurology and Rehabilitation Division
181,310,Rheumatology and Dermatology Ward
346,365,Rheumatology and Emergency Institute
128,287,Radiology Division
175,475,Rheumatology Department
164,314,Rheumatology and Rehabilitation Institute
269,221,Oncology Clinic
268,305,Radiology Department
110,205,Gynecology and Anesthesiology Unit
26,404,Rheumatology and Rehabilitation Institute
145,307,Orthopedics Department
156,402,Surgery and Pulmonology Center
304,465,Immunology and Radiology Department
19,248,Gynecology and Anesthesiology Unit
51,414,Pathology and Trauma Unit
334,253,Pulmonology Division
297,388,Gastroenterology and Hematology Ward
199,442,Immunology Ward
176,201,Neonatology Division
129,483,Pediatrics and Hematology Center
103,300,Psychiatry Division
37,425,Rheumatology and Pediatrics Department
264,405,Pathology and Dermatology Unit
308,491,Neonatology and Cardiology Ward
232,321,Anesthesiology Center
29,200,Ophthalmology Institute
115,365,Trauma and Oncology Department
172,208,Rheumatology and Radiology Institute
400,405,Immunology and Radiology Department
183,466,Ophthalmology Clinic
399,438,Infectious Diseases Unit
68,287,Neonatology and Pediatrics Center
238,358,Cardiology Division
83,298,Immunology and Neonatology Ward
211,387,Rehabilitation Division
214,445,Gynecology Department
124,295,Dermatology and Rehabilitation Department
64,446,Pulmonology Ward
356,306,Gastroenterology Division
17,347,Nephrology Department
160,381,Nephrology Unit
171,325,Pediatrics Ward
84,352,Ophthalmology and Obstetrics Institute
99,439,Hematology Institute
143,449,Obstetrics and Psychiatry Division
341,462,Immunology Division
151,494,Anesthesiology Division
270,290,Rheumatology and Dermatology Ward
225,293,Orthopedics and Urology Division
87,381,Pediatrics Ward
108,280,Immunology and Anesthesiology Unit
231,441,Hematology and Nephrology Institute
139,409,Oncology Clinic
385,236,Immunology and Ophthalmology Unit
22,271,Neurology and Urology Clinic
266,492,Rheumatology and Dermatology Ward
219,261,Oncology and Orthopedics Unit
7,474,Gastroenterology and Nephrology Unit
97,241,Oncology and Infectious Diseases Institute
141,333,Immunology and Anesthesiology Unit
366,347,Rheumatology and Emergency Institute
310,324,Immunology and Neonatology Ward
184,292,Pathology and Oncology Department
200,471,Gynecology Clinic
343,240,Trauma and Surgery Division
91,302,Surgery and Psychiatry Center
281,345,Rheumatology and Dermatology Institute
337,423,Surgery and Gynecology Division
207,267,Oncology and Cardiology Center
375,465,Anesthesiology and Gastroenterology Ward
229,351,Trauma Division
248,432,Oncology and Trauma Center
353,422,Orthopedics and Nephrology Ward
23,382,Hematology and Nephrology Institute
69,455,Pediatrics Institute
342,491,Pathology and Neurology Department
182,229,Pathology and Neonatology Clinic
328,451,Neurology Department
95,233,Ophthalmology Ward
179,290,Endocrinology Unit
50,208,Radiology and Gynecology Department
66,203,Neurology and Pediatrics Ward
94,297,Rheumatology and Gastroenterology Clinic
371,255,Neurology and Gastroenterology Department
243,407,Pediatrics and Immunology Division
278,395,Pulmonology Institute
318,286,Obstetrics and Rheumatology Institute
169,481,Gynecology and Neurology Clinic
39,319,Anesthesiology Unit
241,228,Gynecology and Neurology Clinic
98,429,Surgery Clinic
36,429,Endocrinology Center
195,428,Oncology and Ophthalmology Clinic
58,483,Urology and Immunology Center
54,367,Pulmonology and Gastroenterology Department
10,392,Pediatrics and Dermatology Division
46,446,Neurology and Urology Department
92,201,Endocrinology and Rehabilitation Clinic
300,490,Psychiatry Institute
150,427,Infectious Diseases and Orthopedics Center
396,239,Dermatology Clinic
177,257,Orthopedics and Obstetrics Institute
259,304,Anesthesiology Ward
236,363,Orthopedics and Pediatrics Center
267,499,Psychiatry Division
76,359,Urology Unit
359,431,Nephrology and Pathology Clinic
367,389,Trauma Unit
329,464,Pathology Division
122,260,Orthopedics and Neonatology Clinic
27,222,Hematology and Anesthesiology Department
105,348,Dermatology Department
262,331,Pathology and Neonatology Clinic
365,415,Endocrinology Ward
81,224,Gastroenterology and Emergency Clinic
314,224,Anesthesiology and Gastroenterology Department
273,334,Gastroenterology and Emergency Unit
47,443,Obstetrics Unit
239,270,Neurology Department
250,228,Gynecology and Pediatrics Institute
35,243,Infectious Diseases and Surgery Department
339,262,Surgery Clinic
373,476,Pathology Division
162,273,Anesthesiology and Gastroenterology Ward
394,373,Orthopedics and Pediatrics Center
159,209,Trauma and Infectious Diseases Center
134,381,Ophthalmology Institute
305,373,Hematology and Dermatology Department
126,327,Pulmonology and Psychiatry Ward
70,243,Pediatrics and Hematology Center
221,450,Psychiatry Ward
202,279,Pulmonology Division
57,242,Neonatology and Ophthalmology Institute
42,318,Pathology and Dermatology Unit
144,343,Oncology Division
380,385,Neonatology and Hematology Institute
157,368,Ophthalmology Institute
186,448,Cardiology Unit
12,236,Ophthalmology Clinic
382,356,Surgery and Pulmonology Center
303,232,Anesthesiology Unit
274,298,Surgery Center
360,453,Radiology Clinic
302,491,Surgery and Psychiatry Ward
198,405,Emergency and Urology Institute
201,420,Urology Center
114,429,Ophthalmology and Psychiatry Unit
279,299,Neonatology and Hematology Institute
142,392,Obstetrics and Psychiatry Division
227,475,Rheumatology and Dermatology Institute
379,391,Infectious Diseases Institute
148,314,Oncology and Trauma Center
265,307,Radiology and Gynecology Department
40,382,Urology and Pulmonology Department
257,478,Trauma and Neonatology Unit
204,379,Pulmonology and Neurology Center
52,356,Hematology Center
256,380,Oncology and Neonatology Center
119,206,Neurology and Rehabilitation Division
167,325,Urology Institute
222,448,Cardiology and Pediatrics Ward
336,227,Cardiology Institute
187,380,Orthopedics and Nephrology Ward
192,390,Hematology Institute
163,474,Neonatology and Pulmonology Department
368,437,Rheumatology and Radiology Institute
161,383,Dermatology and Rehabilitation Department
65,237,Cardiology and Pediatrics Ward
113,245,Radiology and Ophthalmology Ward
80,372,Anesthesiology Division
2,428,Orthopedics and Trauma Institute
96,280,Obstetrics and Oncology Center
158,396,Emergency and Psychiatry Division
59,326,Immunology and Cardiology Ward
293,401,Trauma Division
127,373,Gastroenterology and Infectious Diseases Institute
209,449,Rheumatology and Emergency Center
138,468,Obstetrics and Pulmonology Ward
74,265,Rheumatology and Dermatology Ward
146,379,Rheumatology and Radiology Institute
210,276,Immunology and Neonatology Center
53,339,Immunology and Trauma Division
361,265,Trauma and Dermatology Ward
213,476,Hematology and Cardiology Clinic
246,208,Radiology and Gynecology Department
325,223,Orthopedics and Trauma Institute
73,481,Anesthesiology and Trauma Institute
235,362,Surgery Institute
101,268,Pulmonology Institute
245,201,Radiology Department
284,243,Neurology and Radiology Institute
292,341,Ophthalmology and Pathology Unit
340,416,Radiology Clinic
166,318,Gastroenterology and Nephrology Unit
315,491,Gastroenterology and Surgery Ward
317,314,Pediatrics and Radiology Ward
233,214,Neonatology and Urology Institute
165,281,Neonatology Unit
44,359,Gynecology Clinic
287,480,Cardiology Center
237,372,Psychiatry and Dermatology Clinic
354,275,Anesthesiology and Dermatology Institute
